20,9,242.7,-1,-1,-1,-1,-1,-1,10,242.17,-1,-1,-1,-1,-1,-1
20,-1,243.62,0.92188,0.27344,67.654,401.62,0.79619,0,-1,243.16,0.99219,0.28906,67.883,362.93,1.4206,1
20,-1,244.53,0.90625,0.27344,66.978,400.76,0.99444,0,-1,244.06,0.89844,0.28125,69.356,386.88,1.5381,1
20,-1,245.48,0.95312,0.27344,65.277,380.04,0.88389,0,-1,244.99,0.92969,0.28906,68.157,370.18,1.5019,1
20,-1,246.44,0.95312,0.28125,65.46,372.04,1.0353,0,-1,245.95,0.95312,0.29688,67.48,358.54,1.0429,1
20,-1,247.38,0.94531,0.27344,65.497,390.83,0.98894,0,-1,246.9,0.95312,0.29688,65.889,337.81,1.1941,1
20,-1,248.31,0.92969,0.27344,64.837,390.12,0.91178,0,-1,247.84,0.9375,0.28906,69.023,380.06,1.8981,1
20,-1,249.24,0.92969,0.26562,62.306,374.13,0.92943,0,-1,248.76,0.92188,0.28906,65.678,356.76,2.0771,1
20,-1,250.27,1.0234,0.30469,62.814,319.24,0,0,-1,249.71,0.95312,0.30469,62.294,313.78,1.4749,1
20,-1,-1,-1,-1,-1,-1,-1,0,-1,250.84,1.125,0.36719,61.236,243.4,0,1
