20,10,266.27,-1,-1,-1,-1,-1,-1,9,266.86,-1,-1,-1,-1,-1,-1
20,-1,267.34,1.0781,0.27344,63.975,368.46,1.1742,0,-1,267.8,0.94531,0.28906,69.308,375.61,0.75302,1
20,-1,268.27,0.92969,0.27344,68.371,390.82,1.0915,0,-1,268.72,0.91406,0.28125,69.357,379.88,0.75209,1
20,-1,269.17,0.89844,0.26562,68.939,406.95,1.0842,0,-1,269.61,0.89062,0.28906,70.638,392.2,0.85914,1
20,-1,270.06,0.89062,0.27344,70.54,404.68,1.0187,0,-1,270.52,0.91406,0.28906,71.522,372.74,0.95617,1
20,-1,271,0.9375,0.27344,68.847,398.43,0.97699,0,-1,271.46,0.9375,0.29688,68.431,356.25,1.0134,1
20,-1,271.95,0.94531,0.27344,65.636,389.43,0.96701,0,-1,272.39,0.92969,0.28906,68.166,373.44,1.1008,1
20,-1,272.87,0.92188,0.28125,66.312,377.8,1.0455,0,-1,273.33,0.9375,0.29688,65.607,343.19,1.242,1
20,-1,273.81,0.94531,0.27344,64.544,375.2,1.007,0,-1,274.27,0.94531,0.30469,58.414,295.95,0,1
20,-1,274.76,0.94531,0.25781,50.6,305.7,0,0,-1,-1,-1,-1,-1,-1,-1,1
